round,clients,D,total_bytes,tau,pre_clip_norm_median,frac_clipped,local_loss,coordinate_noise_norm,effective_signal_norm,q_noise_a_energy,q_noise_b_energy,q_noise_cross_energy,q_noise_energy,q_noise_expected_energy,q_noise_expected_cross_energy,float32_residual_norm,q_noise_cold_row_rms,mean_user_norm,score_noise_energy,score_noise_expected_energy,score_noise_rmse,score_noise_relative,margin_noise_rmse,margin_sign_flip_fraction,score_noise_rmse_low,score_noise_rmse_medium,score_noise_rmse_high
1,86,13456,9257728,0,0.0336962280343,0,0.692907592238,0,0.00716171126741,0,0,0,0,0,0,1.75328898102e-07,0,0.0838612243533,0,0,0,0,0,0,0,0,0
2,91,13456,19053696,0,0.0415859645818,0,0.692759887203,0,0.0108184297473,0,0,0,0,0,0,1.76148527985e-07,0,0.0886946767569,,,,,,,,,
3,99,13456,29710848,0,0.0372529829992,0,0.692529249372,0,0.0146273767146,0,0,0,0,0,0,1.74916261427e-07,0,0.0948292687535,,,,,,,,,
4,95,13456,39937408,0,0.0413519592948,0,0.692564308643,0,0.0131679698749,0,0,0,0,0,0,1.74995755764e-07,0,0.100128568709,,,,,,,,,
5,93,13456,49948672,0,0.0633010121552,0,0.692220674407,0,0.020068737296,0,0,0,0,0,0,1.75751597407e-07,0,0.107355892658,,,,,,,,,
6,96,13456,60282880,0,0.0663547695478,0,0.691286649245,0,0.0297162649889,0,0,0,0,0,0,1.75127484673e-07,0,0.116653054953,,,,,,,,,
7,110,13456,72124160,0,0.0938580341397,0,0.69080922441,0,0.0381500036998,0,0,0,0,0,0,1.75696935097e-07,0,0.129030704498,,,,,,,,,
8,92,13456,82027776,0,0.057538864503,0,0.689092432837,0,0.0401296226556,0,0,0,0,0,0,1.76863764088e-07,0,0.138944193721,,,,,,,,,
9,85,13456,91177856,0,0.0584946679046,0,0.691316403361,0,0.0261422718105,0,0,0,0,0,0,1.76071211776e-07,0,0.146567285061,,,,,,,,,
10,91,13456,100973824,0,0.0662492228651,0,0.691637861532,0,0.0249818564838,0,0,0,0,0,0,1.75292975393e-07,0,0.155117362738,0,0,0,0,0,0,0,0,0
11,100,13456,111738624,0,0.098601837135,0,0.691257193387,0,0.0297629730281,0,0,0,0,0,0,1.75591969911e-07,0,0.16513812542,,,,,,,,,
12,93,13456,121749888,0,0.0884077413066,0,0.689600244004,0,0.0411953774217,0,0,0,0,0,0,1.76159017275e-07,0,0.177028909326,,,,,,,,,
13,86,13456,131007616,0,0.112970678254,0,0.687128099245,0,0.0551305250075,0,0,0,0,0,0,1.77298007898e-07,0,0.19016250968,,,,,,,,,
14,93,13456,141018880,0,0.105216571878,0,0.689374154293,0,0.042903438298,0,0,0,0,0,0,1.7618240455e-07,0,0.202027082443,,,,,,,,,
15,97,13456,151460736,0,0.134049108817,0,0.686235467644,0,0.0650019848389,0,0,0,0,0,0,1.77723995038e-07,0,0.217878386378,,,,,,,,,
16,96,13456,161794944,0,0.178326926658,0,0.678972857849,0,0.0901262353402,0,0,0,0,0,0,1.77630054735e-07,0,0.236882522702,,,,,,,,,
17,94,13456,171913856,0,0.133499176261,0,0.685727971982,0,0.0621963151935,0,0,0,0,0,0,1.78979187641e-07,0,0.252048969269,,,,,,,,,
18,87,13456,181279232,0,0.160540193855,0,0.684167947749,0,0.0638814929472,0,0,0,0,0,0,1.78071689854e-07,0,0.267655581236,,,,,,,,,
19,89,13456,190859904,0,0.199167591019,0,0.668868709199,0,0.111741048523,0,0,0,0,0,0,1.81426258016e-07,0,0.286326169968,,,,,,,,,
20,92,13456,200763520,0,0.140109940209,0,0.68375905587,0,0.0735663253027,0,0,0,0,0,0,1.80401716293e-07,0,0.30376330018,,,,,,,,,
21,84,13456,209805952,0,0.219370351524,0,0.677579364518,0,0.0845694501396,0,0,0,0,0,0,1.82633030197e-07,0,0.323701381683,,,,,,,,,
22,75,13456,217879552,0,0.200140563846,0,0.669090813369,0,0.101589473729,0,0,0,0,0,0,1.8398123575e-07,0,0.342882215977,,,,,,,,,
23,117,13456,230474368,0,0.167265409638,0,0.681268275102,0,0.0950182545646,0,0,0,0,0,0,1.82267414253e-07,0,0.368465602398,,,,,,,,,
24,78,13456,238870912,0,0.20697478394,0,0.674293150791,0,0.0917324178526,0,0,0,0,0,0,1.84687484229e-07,0,0.391704440117,,,,,,,,,
25,109,13456,250604544,0,0.225857834365,0,0.671781787563,0,0.127643397271,0,0,0,0,0,0,1.87090703249e-07,0,0.423693358898,0,0,0,0,0,0,0,0,0
26,86,13456,259862272,0,0.200328809375,0,0.666308835755,0,0.109924632318,0,0,0,0,0,0,1.87299342271e-07,0,0.449489146471,,,,,,,,,
27,81,13456,268581760,0,0.281729264972,0,0.663348543449,0,0.112709920234,0,0,0,0,0,0,1.89772632945e-07,0,0.474793761969,,,,,,,,,
28,93,13456,278593024,0,0.303793208082,0,0.653491797486,0,0.155673058509,0,0,0,0,0,0,1.93239913499e-07,0,0.508595228195,,,,,,,,,
29,86,13456,287850752,0,0.42651812065,0,0.652226595988,0,0.141621313839,0,0,0,0,0,0,1.94067696668e-07,0,0.543788015842,,,,,,,,,
30,104,13456,299046144,0,0.363268461659,0,0.652507773484,0,0.170796963445,0,0,0,0,0,0,1.97943260767e-07,0,0.584285020828,,,,,,,,,
31,91,13456,308842112,0,0.477964219316,0,0.639001174916,0,0.17133316489,0,0,0,0,0,0,2.01163691254e-07,0,0.623036146164,,,,,,,,,
32,86,13456,318099840,0,0.398001549981,0,0.641497222062,0,0.152059485352,0,0,0,0,0,0,2.04053661266e-07,0,0.657573163509,,,,,,,,,
33,88,13456,327572864,0,0.491644813658,0,0.642445935169,0,0.155023993371,0,0,0,0,0,0,2.05166560794e-07,0,0.697586655617,,,,,,,,,
34,96,13456,337907072,0,0.425311151163,0,0.630177395205,0,0.181843272413,0,0,0,0,0,0,2.10537583989e-07,0,0.744519948959,,,,,,,,,
35,113,13456,350071296,0,0.601722864438,0,0.618471397002,0,0.228054299669,0,0,0,0,0,0,2.14935423442e-07,0,0.804911792278,,,,,,,,,
36,97,13456,360513152,0,0.538264759538,0,0.615063933464,0,0.198652492095,0,0,0,0,0,0,2.18655951302e-07,0,0.856487810612,,,,,,,,,
37,100,13456,371277952,0,0.668398222481,0,0.603470697931,0,0.221962523911,0,0,0,0,0,0,2.25264132351e-07,0,0.913293778896,,,,,,,,,
38,92,13456,381181568,0,0.683343505379,0,0.602526927195,0,0.216263978454,0,0,0,0,0,0,2.3306769556e-07,0,0.967572927475,,,,,,,,,
39,106,13456,392592256,0,0.734589463799,0,0.57361964467,0,0.256684511582,0,0,0,0,0,0,2.42143604826e-07,0,1.03371214867,,,,,,,,,
40,90,13456,402280576,0,0.708345797713,0,0.584713411797,0,0.214942357765,0,0,0,0,0,0,2.456093391e-07,0,1.09040606022,,,,,,,,,
41,107,13456,413798912,0,0.851979638554,0,0.576695800288,0,0.247828520265,0,0,0,0,0,0,2.48319629862e-07,0,1.15996408463,,,,,,,,,
42,89,13456,423379584,0,0.847288743635,0,0.556126454667,0,0.215993713314,0,0,0,0,0,0,2.60505869663e-07,0,1.22225368023,,,,,,,,,
43,99,13456,434036736,0,1.01250178883,0,0.55120374306,0,0.255118419065,0,0,0,0,0,0,2.61433048123e-07,0,1.29141139984,,,,,,,,,
44,95,13456,444263296,0,0.906237844677,0,0.562511093679,0,0.218202528452,0,0,0,0,0,0,2.74803910885e-07,0,1.35914671421,,,,,,,,,
45,85,13456,453413376,0,0.878260641314,0,0.550060832214,0,0.217075697577,0,0,0,0,0,0,2.8032760115e-07,0,1.41663193703,,,,,,,,,
46,97,13456,463855232,0,1.12920673659,0,0.500802413172,0,0.26974405554,0,0,0,0,0,0,2.88298201768e-07,0,1.48488879204,,,,,,,,,
47,96,13456,474189440,0,1.2822492743,0,0.506301807123,0,0.272556759137,0,0,0,0,0,0,2.98862843294e-07,0,1.55617260933,,,,,,,,,
48,97,13456,484631296,0,1.22644216415,0,0.485965139475,0,0.26870703471,0,0,0,0,0,0,3.00197716636e-07,0,1.62874162197,,,,,,,,,
49,100,13456,495396096,0,1.4966065461,0,0.454808832156,0,0.280886891602,0,0,0,0,0,0,3.10236581633e-07,0,1.70073390007,,,,,,,,,
50,85,13456,504546176,0,1.46571824058,0,0.46480539553,0,0.234124269242,0,0,0,0,0,0,3.15619281557e-07,0,1.76529252529,0,0,0,0,0,0,0,0,0
